PUBorough,DOBorough,Company,Mean,SD
Brooklyn,Brooklyn,Uber,257,150
Brooklyn,Brooklyn,Via,518,249
Brooklyn,Bronx,Uber,277,165
Brooklyn,Bronx,Via,625,323
Brooklyn,Queens,Uber,260,150
Brooklyn,Queens,Via,560,276
Brooklyn,Manhattan,Uber,257,155
Brooklyn,Manhattan,Via,530,254
Brooklyn,Staten Island,Uber,278,160
Brooklyn,Staten Island,Via,630,285
Bronx,Brooklyn,Uber,284,161
Bronx,Brooklyn,Via,696,308
Bronx,Bronx,Uber,261,149
Bronx,Bronx,Via,614,292
Bronx,Queens,Uber,292,165
Bronx,Queens,Via,698,328
Bronx,Manhattan,Uber,278,162
Bronx,Manhattan,Via,647,291
Bronx,Staten Island,Uber,303,165
Bronx,Staten Island,Via,726,248
Queens,Brooklyn,Uber,304,237
Queens,Brooklyn,Via,611,318
Queens,Bronx,Uber,316,245
Queens,Bronx,Via,654,344
Queens,Queens,Uber,262,168
Queens,Queens,Via,590,294
Queens,Manhattan,Uber,346,302
Queens,Manhattan,Via,635,335
Queens,Staten Island,Uber,355,268
Queens,Staten Island,Via,906,492
Manhattan,Brooklyn,Uber,252,175
Manhattan,Brooklyn,Via,504,259
Manhattan,Bronx,Uber,258,167
Manhattan,Bronx,Via,523,264
Manhattan,Queens,Uber,254,173
Manhattan,Queens,Via,521,271
Manhattan,Manhattan,Uber,242,161
Manhattan,Manhattan,Via,453,223
Manhattan,Staten Island,Uber,253,179
Manhattan,Staten Island,Via,604,299
Staten Island,Brooklyn,Uber,361,194
Staten Island,Brooklyn,Via,699,335
Staten Island,Bronx,Uber,376,231
Staten Island,Bronx,Via,969,248
Staten Island,Queens,Uber,377,208
Staten Island,Queens,Via,702,316
Staten Island,Manhattan,Uber,368,222
Staten Island,Manhattan,Via,662,239
Staten Island,Staten Island,Uber,337,184
Staten Island,Staten Island,Via,587,272