,waiting_time_length,ride_duration_length,waiting_time_short,waiting_time_long,ride_duration_short,ride_duration_long,shift1_pay_short,shift1_pay_long,shift2_pay_short,shift2_pay_long,shift3_pay_short,shift3_pay_long,shift4_pay_short,shift4_pay_long,shift5_pay_short,shift5_pay_long
0,0.0,1.0,3.0,10,13.0,33.0,19.96,46.71,33.26,49.13,25.53,37.53,27.51,34.38,20.69,34.79
1,0.0,1.0,3.0,8,25.0,52.0,33.72,43.63,17.57,38.8,31.41,35.19,28.66,33.19,27.2,36.06
2,0.0,0.0,4.0,18,14.0,48.0,28.41,35.14,21.35,49.39,31.61,42.37,16.57,43.78,23.46,32.15
3,0.0,0.0,4.0,8,27.0,35.0,20.82,41.76,33.99,43.18,24.55,37.56,15.17,41.35,28.82,35.91
4,0.0,1.0,4.0,7,23.0,45.0,29.71,40.27,22.74,41.33,29.81,33.93,29.14,35.03,25.04,39.39
5,1.0,1.0,3.0,16,17.0,43.0,26.98,48.39,4.08,37.92,27.82,34.5,30.65,55.15,28.63,32.5
6,0.0,0.0,2.0,11,16.0,55.0,22.46,63.83,36.57,49.15,30.64,38.6,23.79,33.03,29.29,42.4
7,1.0,1.0,5.0,15,29.0,78.0,22.05,42.89,32.4,41.57,27.03,32.5,21.83,38.94,25.28,31.2
8,1.0,1.0,3.0,14,20.0,47.0,30.99,35.11,34.04,41.7,24.9,45.34,30.83,36.12,22.38,34.63
9,0.0,1.0,3.0,9,28.0,35.0,25.02,40.69,32.06,40.86,28.52,36.02,28.32,36.5,21.14,33.26
10,0.0,0.0,4.0,6,28.0,44.0,30.45,35.33,15.01,48.04,27.89,37.32,28.73,36.36,15.72,33.63
11,0.0,1.0,4.0,18,32.0,36.0,30.29,35.26,19.72,41.04,23.23,42.57,23.37,31.79,25.61,33.34
12,0.0,0.0,2.0,27,30.0,36.0,32.55,36.57,35.12,38.72,22.34,33.28,27.78,39.35,22.88,33.92
13,1.0,0.0,3.0,15,32.0,37.0,31.47,49.4,11.22,50.0,24.5,39.34,28.08,33.43,29.69,39.0
14,1.0,1.0,5.0,11,15.0,56.0,32.65,40.21,21.58,46.16,29.15,40.26,28.47,33.38,23.9,40.91
15,1.0,1.0,5.0,14,30.0,43.0,21.68,43.86,32.96,42.92,26.22,39.42,26.33,40.51,29.35,31.62
16,0.0,0.0,3.0,9,25.0,48.0,31.17,46.05,33.68,44.38,27.82,35.48,15.14,32.73,29.92,32.8
17,1.0,0.0,5.0,11,31.0,52.0,28.38,38.38,36.17,45.3,27.12,42.46,20.44,34.23,18.83,32.75
18,1.0,0.0,1.0,9,14.0,40.0,32.2,40.78,19.85,53.81,25.53,45.36,9.86,36.11,23.2,41.37
19,0.0,1.0,4.0,10,12.0,44.0,20.44,37.27,19.96,42.06,14.92,37.24,30.37,33.71,29.61,32.55
20,1.0,0.0,3.0,11,31.0,39.0,19.0,46.36,33.94,39.39,29.84,39.33,25.32,38.63,27.61,42.12
21,1.0,0.0,4.0,12,29.0,52.0,32.03,37.38,6.64,38.71,24.12,32.65,22.6,35.07,26.23,40.66
22,1.0,1.0,3.0,9,18.0,39.0,30.77,40.69,28.87,47.52,25.44,36.47,6.33,46.6,20.59,35.33
23,1.0,1.0,4.0,19,23.0,44.0,23.49,41.72,27.38,48.33,28.29,48.88,26.05,36.66,19.99,39.91
24,1.0,1.0,4.0,10,14.0,45.0,26.86,37.41,14.38,41.79,30.27,39.26,21.43,37.74,27.23,36.78
25,0.0,1.0,4.0,14,32.0,39.0,33.65,40.16,35.19,45.29,28.37,40.8,12.43,32.12,26.25,32.14
26,0.0,0.0,4.0,16,21.0,43.0,20.58,58.35,36.35,41.61,28.47,40.17,26.17,32.56,22.65,34.12
27,0.0,0.0,3.0,17,30.0,33.0,32.52,34.86,26.37,37.4,16.61,33.46,27.9,49.37,28.45,32.74
28,0.0,1.0,2.0,13,31.0,70.0,25.51,38.72,35.53,40.49,27.18,33.29,25.44,31.48,21.42,32.38
29,1.0,0.0,4.0,14,22.0,35.0,31.79,41.34,32.76,42.5,31.0,33.15,28.32,49.46,28.84,35.91
30,1.0,1.0,4.0,12,30.0,41.0,32.08,34.46,10.01,44.92,25.0,33.14,30.58,45.38,30.0,46.51
31,1.0,1.0,3.0,9,26.0,45.0,25.98,36.5,20.01,42.09,20.47,32.11,10.52,40.9,22.73,31.84
32,1.0,0.0,2.0,17,13.0,34.0,31.56,34.78,29.94,39.06,27.58,38.9,19.35,39.71,30.81,32.47
33,0.0,0.0,1.0,8,2.0,37.0,28.76,34.31,32.48,43.03,28.76,43.83,27.24,39.56,24.17,39.81
34,1.0,1.0,4.0,12,31.0,35.0,19.71,40.72,33.76,42.83,25.69,45.31,18.78,33.91,30.19,42.94
35,0.0,0.0,5.0,10,33.0,34.0,12.64,43.97,33.09,48.42,27.3,32.61,28.16,34.71,25.05,33.1
36,1.0,1.0,5.0,14,25.0,44.0,33.72,34.35,24.59,58.29,29.12,41.58,16.53,35.11,21.67,36.58
37,1.0,1.0,3.0,15,29.0,48.0,32.21,36.0,34.06,42.59,28.85,37.86,15.51,40.08,18.5,39.83
38,1.0,1.0,2.0,10,24.0,34.0,33.53,36.27,26.56,41.28,31.2,36.63,28.16,37.88,26.75,37.14
39,0.0,0.0,5.0,9,16.0,37.0,28.29,40.37,17.83,38.57,21.73,45.19,14.81,40.11,22.41,35.41
40,1.0,0.0,2.0,12,22.0,37.0,30.73,38.45,20.85,48.81,30.37,34.19,26.93,49.74,25.53,40.29
41,1.0,1.0,5.0,14,27.0,43.0,10.86,47.24,30.52,56.33,31.97,42.55,29.69,45.04,25.53,37.77
42,1.0,0.0,4.0,7,30.0,40.0,27.53,52.59,26.46,40.8,31.4,37.02,13.33,34.21,28.68,32.12
43,0.0,1.0,3.0,10,28.0,53.0,22.24,43.79,34.28,45.06,30.6,36.39,30.67,34.46,21.75,36.13
44,1.0,1.0,4.0,24,32.0,61.0,25.99,41.25,29.45,41.66,21.98,39.46,-1.76,37.21,13.13,32.64
45,1.0,0.0,3.0,11,31.0,48.0,29.18,45.08,24.89,37.66,27.8,41.55,29.85,37.97,24.93,32.05
46,1.0,1.0,4.0,13,31.0,44.0,31.68,37.15,18.54,42.34,21.71,38.79,26.36,42.37,25.39,40.85
47,0.0,1.0,5.0,15,31.0,50.0,30.16,35.24,36.72,50.94,31.9,35.52,17.58,54.96,27.46,38.06
48,1.0,1.0,2.0,11,24.0,33.0,32.91,40.56,30.78,44.76,29.38,33.95,30.52,31.89,15.34,39.31
49,0.0,0.0,4.0,10,1.0,38.0,32.48,48.6,31.37,49.21,30.03,36.78,21.75,45.66,25.41,38.83
50,0.0,1.0,4.0,12,27.0,36.0,32.24,47.69,31.15,46.59,30.49,40.12,20.47,40.05,20.93,42.23
51,1.0,0.0,4.0,11,32.0,43.0,32.26,34.05,20.67,44.72,28.74,43.93,24.78,32.59,21.97,37.83
52,0.0,1.0,4.0,11,17.0,55.0,27.16,41.8,25.93,45.04,31.41,34.05,21.8,32.0,27.72,31.31
53,0.0,0.0,1.0,14,11.0,54.0,12.0,34.42,18.78,50.14,25.67,32.53,18.92,35.44,19.04,36.11
54,1.0,1.0,4.0,6,13.0,34.0,29.23,36.67,26.74,50.83,25.83,32.66,29.62,37.34,18.02,34.97
55,0.0,0.0,3.0,9,19.0,45.0,32.52,41.58,36.98,51.95,27.6,33.39,15.04,52.68,21.54,37.25
56,0.0,1.0,4.0,16,18.0,34.0,22.44,35.8,30.56,46.14,25.88,35.99,22.24,39.01,22.44,34.96
57,1.0,0.0,3.0,11,19.0,38.0,18.61,41.64,31.36,71.47,29.82,36.14,30.84,35.95,24.79,37.91
58,0.0,0.0,4.0,10,23.0,45.0,19.75,50.27,28.67,37.21,23.1,37.99,27.82,43.59,22.44,38.85
59,0.0,1.0,3.0,6,27.0,36.0,24.1,41.83,25.98,41.46,30.48,34.85,27.91,48.15,24.93,39.13
60,0.0,1.0,,9,18.0,45.0,23.58,40.74,21.61,44.86,27.04,42.62,25.85,44.36,29.22,34.25
61,0.0,1.0,,12,21.0,58.0,24.0,40.39,33.91,37.69,26.02,34.89,15.67,52.32,20.36,32.59
62,0.0,1.0,,12,19.0,45.0,27.0,36.85,31.92,48.29,31.07,37.11,28.27,35.41,21.16,35.11
63,1.0,0.0,,14,25.0,44.0,29.18,37.82,12.48,46.94,30.88,37.3,13.32,32.44,29.7,39.78
64,1.0,1.0,,13,32.0,43.0,23.44,44.47,21.22,41.18,21.02,34.86,21.49,44.65,30.34,38.2
65,1.0,0.0,,18,13.0,38.0,25.59,56.18,36.94,49.3,25.66,34.36,21.76,36.45,25.58,34.14
66,1.0,1.0,,8,32.0,33.0,24.1,46.44,22.92,39.81,28.15,33.44,26.52,38.26,29.83,33.11
67,1.0,0.0,,21,18.0,39.0,33.75,41.06,31.3,37.66,31.38,33.67,29.6,33.07,26.37,35.89
68,1.0,1.0,,16,27.0,49.0,28.23,35.46,28.0,47.99,30.72,34.98,26.42,34.48,28.42,33.55
69,0.0,0.0,,15,21.0,66.0,32.77,45.36,19.29,47.99,26.0,32.18,25.03,31.58,27.87,31.33
70,1.0,1.0,,17,26.0,52.0,19.82,48.72,30.86,38.0,22.87,36.19,30.09,34.37,28.81,46.7
71,1.0,0.0,,10,24.0,44.0,32.57,36.99,33.17,42.25,22.2,38.97,30.8,39.12,25.64,39.01
72,0.0,1.0,,10,29.0,36.0,23.06,39.94,33.33,44.65,25.8,33.34,30.8,34.51,21.1,32.59
73,1.0,1.0,,12,29.0,50.0,29.27,47.68,7.69,48.12,29.77,32.17,30.77,33.36,28.69,34.4
74,1.0,0.0,,10,24.0,55.0,25.69,34.01,36.87,41.88,24.22,40.43,25.36,31.77,30.39,33.52
75,1.0,0.0,,7,22.0,38.0,28.99,36.98,2.34,45.48,31.86,37.33,15.56,46.62,26.32,42.1
76,1.0,0.0,,9,33.0,42.0,27.54,41.97,28.13,49.0,30.85,40.81,29.78,34.5,24.9,41.2
77,0.0,1.0,,11,22.0,54.0,31.06,34.09,30.47,65.43,27.2,34.62,25.91,37.23,24.3,35.3
78,0.0,0.0,,7,26.0,34.0,30.55,35.4,32.27,40.65,31.95,41.36,27.89,37.6,23.78,32.06
79,0.0,1.0,,14,26.0,38.0,27.58,57.22,34.78,56.88,30.46,32.44,30.65,41.68,25.36,34.08
80,0.0,0.0,,19,9.0,45.0,26.4,34.17,25.72,43.33,23.09,44.98,20.93,35.49,30.45,31.81
81,1.0,1.0,,18,25.0,34.0,33.31,40.7,27.76,57.93,21.73,40.54,21.18,33.19,23.66,31.98
82,0.0,0.0,,6,23.0,34.0,26.11,34.43,3.78,43.01,28.63,39.77,18.05,40.66,28.4,31.6
83,0.0,1.0,,11,31.0,36.0,29.0,40.53,36.62,53.99,27.66,33.93,20.32,39.61,15.06,36.4
84,1.0,1.0,,15,33.0,68.0,29.07,58.41,25.14,42.69,28.12,33.37,19.33,40.71,29.98,38.06
85,1.0,0.0,,8,17.0,34.0,17.1,34.74,36.03,53.02,30.16,37.9,28.52,35.82,20.95,41.25
86,1.0,1.0,,9,14.0,44.0,27.83,34.58,33.79,66.99,29.47,33.08,18.28,33.43,19.99,31.16
87,1.0,1.0,,11,15.0,34.0,26.5,49.95,12.89,48.98,31.46,36.75,23.66,34.11,29.49,32.51
88,0.0,1.0,,8,20.0,43.0,31.97,46.33,30.27,42.95,24.51,36.44,25.2,35.44,27.37,39.3
89,1.0,1.0,,10,12.0,70.0,33.94,39.09,33.14,37.2,23.55,37.84,29.14,35.18,26.66,35.03
90,1.0,1.0,,10,28.0,35.0,33.35,34.52,31.05,43.62,29.1,42.68,20.78,43.31,22.71,37.18
91,1.0,1.0,,10,17.0,35.0,22.63,36.17,10.5,38.09,22.85,32.48,25.32,45.92,19.24,32.61
92,0.0,0.0,,10,15.0,57.0,20.61,38.38,17.36,44.71,23.12,36.45,20.77,50.97,28.3,36.16
93,1.0,1.0,,12,31.0,52.0,21.18,38.4,22.11,52.52,23.52,34.72,28.07,40.53,30.55,41.54
94,0.0,0.0,,7,32.0,41.0,24.95,39.72,32.87,41.54,19.49,40.15,27.44,43.3,30.67,35.18
95,1.0,0.0,,8,27.0,34.0,19.63,41.21,36.05,41.53,23.55,37.45,26.64,31.97,28.06,35.65
96,0.0,0.0,,15,33.0,37.0,30.13,37.95,32.27,38.53,28.15,36.73,21.08,36.97,24.44,33.85
97,0.0,1.0,,10,21.0,40.0,8.79,35.4,30.34,42.82,30.86,33.0,18.82,48.15,26.42,32.07
98,1.0,0.0,,12,33.0,40.0,22.38,47.47,15.92,41.72,18.6,40.09,26.96,43.8,28.27,43.96
99,0.0,1.0,,15,33.0,42.0,21.51,41.54,27.96,44.17,30.2,41.68,25.31,35.54,30.52,32.28
100,0.0,0.0,,5,21.0,44.0,32.13,36.12,33.71,39.83,24.57,34.2,18.64,48.75,21.23,36.28
101,0.0,1.0,,19,26.0,40.0,32.71,48.2,24.87,42.15,29.14,35.8,25.92,35.79,24.48,33.23
102,0.0,0.0,,5,19.0,36.0,29.27,49.66,18.92,43.77,24.59,44.5,8.91,41.75,30.56,38.57
103,0.0,0.0,,15,29.0,54.0,33.3,43.81,23.89,54.95,23.54,51.24,21.84,35.69,17.85,33.32
104,0.0,0.0,,14,28.0,45.0,25.63,45.0,34.1,54.12,28.71,35.19,27.81,35.44,27.15,35.04
105,1.0,1.0,,14,29.0,37.0,33.42,38.24,31.92,39.33,27.32,40.41,14.88,47.44,23.3,38.78
106,1.0,0.0,,12,15.0,55.0,33.23,39.08,31.56,38.27,30.92,39.02,30.62,46.31,21.24,43.49
107,0.0,0.0,,7,17.0,57.0,25.31,39.09,23.26,54.4,19.84,42.92,12.15,44.73,28.52,32.5
108,0.0,1.0,,8,27.0,48.0,28.89,40.43,32.96,51.79,21.61,40.26,19.32,36.69,24.13,32.4
109,1.0,1.0,,6,30.0,50.0,24.38,45.52,12.79,52.46,24.15,37.0,25.13,32.1,28.78,37.15
110,1.0,1.0,,5,33.0,40.0,30.73,37.38,32.89,46.4,18.02,33.87,16.65,37.55,22.27,48.52
111,1.0,0.0,,10,22.0,41.0,30.41,43.02,30.64,47.44,23.9,44.33,22.54,45.13,22.0,37.74
112,0.0,0.0,,7,30.0,41.0,30.9,37.86,36.53,38.29,30.81,39.04,18.28,31.36,30.31,37.13
113,1.0,0.0,,13,14.0,43.0,21.11,47.13,24.93,39.86,22.93,32.09,30.36,40.07,20.85,39.59
114,1.0,0.0,,16,19.0,51.0,22.56,37.17,25.19,49.82,24.62,33.09,11.94,38.3,18.63,42.23
115,0.0,0.0,,23,19.0,39.0,29.64,37.68,30.38,45.15,29.49,34.02,22.22,34.99,30.45,42.18
116,0.0,1.0,,10,24.0,47.0,31.27,40.85,19.8,48.04,24.29,36.94,17.68,35.72,15.94,45.9
117,1.0,1.0,,17,11.0,39.0,33.47,37.45,21.39,41.38,28.78,44.13,25.97,34.69,17.6,39.55
118,0.0,0.0,,10,28.0,53.0,26.12,44.12,25.16,52.35,29.22,35.82,21.31,43.26,28.17,33.67
119,1.0,0.0,,14,7.0,38.0,31.81,37.67,15.84,57.3,30.83,35.35,27.44,34.83,23.15,34.88
120,1.0,1.0,,8,17.0,39.0,20.89,40.14,15.81,46.13,27.97,38.86,28.08,50.82,22.42,41.83
121,0.0,1.0,,11,32.0,44.0,24.04,50.64,36.97,52.78,31.15,32.65,23.77,35.09,15.91,34.78
122,0.0,0.0,,6,21.0,39.0,23.76,42.04,34.19,39.42,28.83,36.95,19.41,47.92,22.75,42.93
123,0.0,0.0,,17,26.0,49.0,27.35,53.82,23.07,42.07,24.52,35.0,21.51,38.4,25.83,32.83
124,0.0,0.0,,19,15.0,39.0,18.85,42.07,34.03,40.65,30.15,34.25,21.78,43.53,27.11,33.29
125,0.0,0.0,,12,30.0,43.0,29.84,39.2,28.71,45.37,30.98,35.09,11.98,35.38,16.4,33.38
126,0.0,1.0,,8,14.0,58.0,15.81,39.71,29.63,51.86,20.72,36.97,18.12,38.7,30.36,48.1
127,1.0,1.0,,7,31.0,46.0,22.83,40.21,32.49,40.27,31.5,35.94,25.68,46.38,23.09,42.25
128,1.0,0.0,,9,22.0,63.0,32.57,37.61,31.36,37.97,29.03,36.42,29.72,42.34,28.83,32.72
129,0.0,1.0,,9,30.0,46.0,25.15,54.94,30.21,53.43,29.35,33.0,20.79,47.24,24.0,33.04
