,waiting_time_length,ride_duration_length,waiting_time_short,waiting_time_long,ride_duration_short,ride_duration_long,shift1_pay_short,shift1_pay_long,shift2_pay_short,shift2_pay_long,shift3_pay_short,shift3_pay_long,shift4_pay_short,shift4_pay_long,shift5_pay_short,shift5_pay_long
130,0.0,0.0,,7,28.0,41.0,28.53,41.8,33.42,39.78,30.4,38.9,18.13,46.82,28.92,34.06
131,0.0,1.0,,14,26.0,42.0,21.13,39.76,34.52,50.44,27.49,37.64,25.7,44.52,30.12,34.79
132,1.0,1.0,,6,30.0,43.0,31.77,41.61,26.56,39.06,26.98,38.15,14.18,46.57,24.05,39.78
133,0.0,1.0,,10,27.0,39.0,20.41,40.08,24.57,38.55,15.76,35.55,6.65,44.44,21.75,42.23
134,0.0,0.0,,18,22.0,65.0,32.23,42.28,36.56,45.05,31.28,38.59,11.07,36.49,27.11,43.88
135,0.0,1.0,,6,10.0,45.0,26.08,41.27,17.56,63.27,31.53,45.32,21.49,46.68,24.92,38.64
136,1.0,1.0,,11,28.0,42.0,31.83,34.51,28.22,38.33,30.32,43.86,19.63,35.1,26.33,39.24
137,1.0,0.0,,8,28.0,45.0,30.39,37.97,26.97,43.0,28.19,33.12,22.64,40.21,29.58,42.15
138,0.0,0.0,,12,31.0,43.0,29.0,36.66,20.89,46.5,30.57,42.16,20.19,34.95,22.06,34.62
139,0.0,1.0,,8,23.0,46.0,31.52,38.34,27.16,48.89,28.17,42.85,22.84,32.0,28.25,32.2
140,0.0,0.0,,7,28.0,44.0,29.51,41.61,30.78,41.09,23.81,32.41,21.47,48.8,26.68,38.27
141,0.0,0.0,,6,19.0,34.0,26.42,44.33,28.28,42.05,31.03,34.45,25.61,52.48,29.94,38.25
142,0.0,0.0,,15,26.0,40.0,17.75,36.69,-4.55,58.16,31.86,34.64,28.71,32.31,28.13,36.79
143,1.0,0.0,,9,26.0,38.0,30.35,43.88,31.84,39.42,27.53,38.28,26.86,36.31,15.67,33.22
144,1.0,0.0,,11,23.0,40.0,29.96,34.48,29.41,52.26,31.72,34.28,23.01,35.31,16.61,31.61
145,0.0,0.0,,11,27.0,45.0,31.98,39.17,23.37,38.8,25.14,32.6,17.28,32.7,23.92,36.4
146,1.0,1.0,,10,8.0,49.0,27.02,41.38,33.75,43.43,30.12,36.4,25.49,44.61,24.61,36.59
147,1.0,1.0,,6,28.0,38.0,30.13,45.51,34.45,42.02,31.36,37.18,26.28,36.1,21.11,37.74
148,0.0,1.0,,11,8.0,48.0,24.05,41.33,23.3,45.58,22.96,41.62,21.15,54.09,25.53,35.0
149,1.0,0.0,,23,16.0,34.0,29.03,35.34,27.98,40.53,30.41,38.33,22.09,42.05,29.62,32.59
150,1.0,1.0,,8,19.0,41.0,28.73,50.96,33.84,64.11,31.73,40.79,16.3,36.19,27.64,38.99
151,1.0,1.0,,11,25.0,45.0,26.73,43.28,19.95,47.72,29.32,39.2,17.59,43.15,28.1,38.96
152,0.0,0.0,,14,32.0,51.0,29.63,35.04,29.33,47.63,27.47,32.35,30.22,41.19,30.35,34.26
153,0.0,1.0,,11,23.0,45.0,16.43,39.32,22.75,56.99,30.35,40.63,23.0,36.06,18.9,36.24
154,1.0,1.0,,14,7.0,36.0,30.47,36.32,30.39,46.97,26.04,37.85,27.86,36.98,25.63,36.85
155,1.0,1.0,,10,24.0,59.0,16.49,50.41,23.33,56.81,28.23,35.04,26.37,33.47,25.5,44.6
156,0.0,0.0,,10,18.0,47.0,21.83,36.13,35.97,43.67,26.29,33.06,29.34,59.66,22.59,37.2
157,1.0,0.0,,8,18.0,35.0,24.25,39.33,34.47,40.08,25.49,32.41,27.56,34.64,29.81,34.1
158,1.0,0.0,,24,12.0,42.0,28.41,36.33,31.95,49.05,27.64,32.14,4.47,36.78,28.87,38.3
159,1.0,1.0,,10,10.0,37.0,32.87,46.92,20.29,39.9,24.49,35.98,29.14,31.17,19.62,41.03
160,0.0,0.0,,11,30.0,58.0,26.53,36.18,22.04,52.23,29.38,44.57,23.61,38.7,18.6,43.95
161,0.0,0.0,,11,22.0,37.0,15.93,39.18,21.56,52.28,31.52,46.99,30.89,36.22,30.33,34.05
162,0.0,1.0,,6,32.0,42.0,27.47,48.43,36.98,65.46,25.45,34.52,30.48,32.52,29.72,36.01
163,0.0,1.0,,10,18.0,37.0,23.47,37.53,30.51,50.14,26.19,32.67,14.53,46.22,23.06,31.63
164,0.0,0.0,,10,23.0,53.0,23.56,40.55,35.52,38.3,24.13,36.44,17.64,44.14,27.66,38.53
165,0.0,0.0,,19,27.0,37.0,19.59,36.01,25.46,61.06,29.8,37.38,18.07,31.57,26.85,32.48
166,1.0,1.0,,6,20.0,41.0,17.91,35.94,26.95,41.13,29.42,41.65,24.48,35.65,29.99,31.65
167,0.0,0.0,,17,29.0,55.0,31.34,45.32,13.01,51.88,26.88,42.46,30.31,43.83,27.17,40.07
168,1.0,0.0,,8,32.0,39.0,25.79,43.64,35.93,40.86,24.53,36.14,21.41,33.25,27.96,32.87
169,1.0,0.0,,5,24.0,43.0,32.71,40.05,27.63,44.8,25.46,33.35,19.4,43.79,27.33,33.55
170,0.0,0.0,,13,24.0,37.0,23.09,35.57,23.8,43.22,27.5,44.84,22.74,45.44,26.07,40.75
171,0.0,1.0,,11,10.0,37.0,26.67,50.76,19.88,54.13,25.37,40.95,18.05,41.5,21.06,45.94
172,0.0,1.0,,12,29.0,50.0,29.8,38.41,28.4,44.32,28.93,37.47,27.96,42.63,28.29,43.58
173,1.0,1.0,,13,31.0,48.0,24.56,36.73,31.91,58.47,31.98,37.45,25.03,36.1,21.12,32.76
174,0.0,0.0,,9,24.0,43.0,30.53,34.83,32.08,43.19,24.44,33.02,24.16,38.5,29.6,41.26
175,1.0,1.0,,13,18.0,36.0,33.11,47.0,28.61,37.3,25.1,37.31,25.44,37.91,26.99,36.75
176,0.0,0.0,,14,25.0,58.0,27.52,34.75,29.33,62.63,29.28,33.8,24.97,34.71,21.63,32.75
177,1.0,1.0,,15,32.0,40.0,27.66,42.6,33.63,44.19,30.98,34.5,23.1,48.19,22.7,38.54
178,1.0,1.0,,9,32.0,38.0,17.99,44.39,31.4,54.12,29.81,35.31,30.36,38.69,25.69,38.32
179,0.0,1.0,,9,22.0,35.0,30.79,34.14,22.9,59.22,14.43,36.67,27.68,34.41,18.94,48.01
180,1.0,0.0,,13,28.0,53.0,31.98,48.67,34.0,47.49,30.8,41.27,25.84,45.79,21.67,33.99
181,0.0,1.0,,11,31.0,35.0,27.3,34.94,14.2,44.18,25.94,33.28,23.12,33.21,24.57,33.57
182,1.0,0.0,,8,29.0,46.0,23.25,42.41,32.33,44.86,28.08,34.08,25.16,50.51,29.28,36.5
183,1.0,1.0,,9,27.0,49.0,27.97,35.6,29.86,37.37,29.09,32.91,25.73,42.79,29.3,36.11
184,0.0,0.0,,10,27.0,34.0,33.09,41.59,26.2,37.92,30.81,34.07,13.47,51.1,24.43,36.25
185,0.0,0.0,,18,16.0,55.0,32.55,39.22,22.8,45.08,24.48,32.71,26.97,31.18,26.82,33.93
186,0.0,1.0,,15,26.0,35.0,26.03,39.82,30.71,37.94,27.35,36.75,13.45,39.75,21.67,34.0
187,0.0,0.0,,12,25.0,46.0,29.98,36.92,24.38,44.42,24.6,33.24,26.48,31.34,23.58,34.93
188,1.0,1.0,,6,23.0,36.0,31.98,,23.45,47.36,25.37,42.82,29.75,38.32,26.64,36.06
189,1.0,0.0,,9,25.0,33.0,30.75,,27.65,43.0,31.87,40.09,27.69,32.36,23.17,33.6
190,0.0,1.0,,18,27.0,45.0,29.64,,32.14,42.36,23.68,32.21,24.75,32.43,25.43,42.12
191,0.0,1.0,,19,13.0,41.0,29.38,,22.04,39.73,30.69,37.14,26.35,49.62,,31.52
192,0.0,0.0,,16,30.0,42.0,22.19,,22.05,54.59,31.46,33.72,24.54,32.69,,36.38
193,0.0,0.0,,17,32.0,38.0,28.81,,27.5,67.16,21.4,38.21,19.32,43.45,,32.49
194,1.0,1.0,,13,16.0,47.0,27.9,,36.02,44.65,31.62,36.01,23.28,42.18,,35.38
195,0.0,1.0,,13,31.0,36.0,26.97,,25.69,41.4,25.89,37.86,27.77,38.67,,33.41
196,0.0,1.0,,5,26.0,47.0,28.07,,23.08,40.98,,38.32,25.29,32.83,,35.28
197,0.0,0.0,,5,27.0,41.0,29.25,,24.86,46.94,,42.46,25.68,40.77,,31.64
198,0.0,0.0,,13,22.0,33.0,19.82,,21.53,42.99,,35.9,17.82,,,37.99
199,1.0,0.0,,14,25.0,39.0,31.64,,,41.05,,33.59,25.02,,,35.98
200,1.0,1.0,,17,25.0,35.0,32.99,,,,,32.89,23.17,,,32.33
201,1.0,1.0,,12,19.0,47.0,22.24,,,,,39.92,,,,33.98
202,0.0,0.0,,16,22.0,39.0,31.98,,,,,38.49,,,,33.32
203,1.0,1.0,,7,30.0,39.0,28.84,,,,,,,,,34.11
204,0.0,1.0,,13,12.0,38.0,29.67,,,,,,,,,37.52
205,1.0,0.0,,8,16.0,46.0,26.05,,,,,,,,,36.02
206,0.0,0.0,,18,30.0,38.0,33.66,,,,,,,,,31.48
207,1.0,0.0,,12,18.0,36.0,27.81,,,,,,,,,32.33
208,0.0,1.0,,10,29.0,48.0,28.0,,,,,,,,,
209,0.0,0.0,,13,30.0,44.0,24.25,,,,,,,,,
210,1.0,0.0,,14,28.0,40.0,25.78,,,,,,,,,
211,0.0,1.0,,6,9.0,42.0,,,,,,,,,,
212,0.0,0.0,,8,15.0,43.0,,,,,,,,,,
213,0.0,0.0,,9,32.0,52.0,,,,,,,,,,
214,0.0,1.0,,12,5.0,39.0,,,,,,,,,,
215,1.0,1.0,,16,17.0,36.0,,,,,,,,,,
216,0.0,0.0,,10,29.0,36.0,,,,,,,,,,
217,0.0,0.0,,6,30.0,45.0,,,,,,,,,,
218,0.0,1.0,,9,33.0,46.0,,,,,,,,,,
219,0.0,1.0,,13,15.0,39.0,,,,,,,,,,
220,0.0,1.0,,9,15.0,43.0,,,,,,,,,,
221,1.0,0.0,,8,30.0,39.0,,,,,,,,,,
222,1.0,1.0,,9,25.0,34.0,,,,,,,,,,
223,1.0,0.0,,14,23.0,38.0,,,,,,,,,,
224,1.0,1.0,,8,9.0,40.0,,,,,,,,,,
225,0.0,1.0,,6,32.0,42.0,,,,,,,,,,
226,0.0,1.0,,20,33.0,39.0,,,,,,,,,,
227,1.0,0.0,,15,22.0,36.0,,,,,,,,,,
228,1.0,1.0,,21,32.0,40.0,,,,,,,,,,
229,0.0,0.0,,15,29.0,40.0,,,,,,,,,,
230,0.0,0.0,,13,4.0,46.0,,,,,,,,,,
231,0.0,0.0,,9,15.0,47.0,,,,,,,,,,
232,1.0,1.0,,14,26.0,57.0,,,,,,,,,,
233,0.0,1.0,,8,29.0,40.0,,,,,,,,,,
234,0.0,0.0,,14,30.0,38.0,,,,,,,,,,
235,1.0,1.0,,13,29.0,33.0,,,,,,,,,,
236,0.0,0.0,,9,20.0,35.0,,,,,,,,,,
237,1.0,0.0,,22,30.0,47.0,,,,,,,,,,
238,0.0,0.0,,7,22.0,55.0,,,,,,,,,,
239,0.0,0.0,,15,12.0,38.0,,,,,,,,,,
240,0.0,1.0,,8,16.0,43.0,,,,,,,,,,
241,1.0,1.0,,5,27.0,,,,,,,,,,,
242,1.0,1.0,,8,22.0,,,,,,,,,,,
243,1.0,1.0,,8,31.0,,,,,,,,,,,
244,0.0,0.0,,14,25.0,,,,,,,,,,,
245,0.0,0.0,,15,20.0,,,,,,,,,,,
246,1.0,0.0,,14,13.0,,,,,,,,,,,
247,0.0,0.0,,7,27.0,,,,,,,,,,,
248,1.0,0.0,,8,27.0,,,,,,,,,,,
249,0.0,1.0,,15,27.0,,,,,,,,,,,
250,,,,15,16.0,,,,,,,,,,,
251,,,,9,21.0,,,,,,,,,,,
252,,,,11,14.0,,,,,,,,,,,
253,,,,13,22.0,,,,,,,,,,,
254,,,,5,,,,,,,,,,,,
255,,,,8,,,,,,,,,,,,
256,,,,12,,,,,,,,,,,,
257,,,,10,,,,,,,,,,,,
258,,,,13,,,,,,,,,,,,
259,,,,15,,,,,,,,,,,,
260,,,,16,,,,,,,,,,,,
261,,,,12,,,,,,,,,,,,
262,,,,16,,,,,,,,,,,,
263,,,,11,,,,,,,,,,,,
264,,,,7,,,,,,,,,,,,
265,,,,13,,,,,,,,,,,,
266,,,,15,,,,,,,,,,,,
267,,,,17,,,,,,,,,,,,
268,,,,7,,,,,,,,,,,,
269,,,,15,,,,,,,,,,,,
270,,,,11,,,,,,,,,,,,
271,,,,20,,,,,,,,,,,,
272,,,,16,,,,,,,,,,,,
273,,,,11,,,,,,,,,,,,
274,,,,13,,,,,,,,,,,,
275,,,,9,,,,,,,,,,,,
276,,,,12,,,,,,,,,,,,
277,,,,20,,,,,,,,,,,,
278,,,,12,,,,,,,,,,,,
279,,,,6,,,,,,,,,,,,
280,,,,13,,,,,,,,,,,,
281,,,,12,,,,,,,,,,,,
282,,,,10,,,,,,,,,,,,
283,,,,7,,,,,,,,,,,,
284,,,,18,,,,,,,,,,,,
285,,,,8,,,,,,,,,,,,
286,,,,12,,,,,,,,,,,,
287,,,,5,,,,,,,,,,,,
288,,,,9,,,,,,,,,,,,
289,,,,13,,,,,,,,,,,,
290,,,,10,,,,,,,,,,,,
291,,,,7,,,,,,,,,,,,
292,,,,7,,,,,,,,,,,,
293,,,,9,,,,,,,,,,,,
294,,,,9,,,,,,,,,,,,
295,,,,7,,,,,,,,,,,,
296,,,,18,,,,,,,,,,,,
297,,,,13,,,,,,,,,,,,
298,,,,7,,,,,,,,,,,,
299,,,,10,,,,,,,,,,,,
300,,,,10,,,,,,,,,,,,
301,,,,14,,,,,,,,,,,,
302,,,,12,,,,,,,,,,,,
303,,,,6,,,,,,,,,,,,
304,,,,8,,,,,,,,,,,,
305,,,,9,,,,,,,,,,,,
306,,,,12,,,,,,,,,,,,
307,,,,17,,,,,,,,,,,,
308,,,,9,,,,,,,,,,,,
309,,,,8,,,,,,,,,,,,
310,,,,16,,,,,,,,,,,,
311,,,,14,,,,,,,,,,,,
312,,,,8,,,,,,,,,,,,
313,,,,8,,,,,,,,,,,,
314,,,,11,,,,,,,,,,,,
315,,,,20,,,,,,,,,,,,
316,,,,7,,,,,,,,,,,,
317,,,,7,,,,,,,,,,,,
318,,,,13,,,,,,,,,,,,
319,,,,12,,,,,,,,,,,,
320,,,,7,,,,,,,,,,,,
321,,,,8,,,,,,,,,,,,
322,,,,11,,,,,,,,,,,,
323,,,,18,,,,,,,,,,,,
324,,,,9,,,,,,,,,,,,
325,,,,11,,,,,,,,,,,,
326,,,,15,,,,,,,,,,,,
327,,,,10,,,,,,,,,,,,
328,,,,16,,,,,,,,,,,,
329,,,,11,,,,,,,,,,,,
330,,,,19,,,,,,,,,,,,
331,,,,9,,,,,,,,,,,,
332,,,,8,,,,,,,,,,,,
333,,,,11,,,,,,,,,,,,
334,,,,8,,,,,,,,,,,,
335,,,,15,,,,,,,,,,,,
336,,,,11,,,,,,,,,,,,
337,,,,6,,,,,,,,,,,,
338,,,,10,,,,,,,,,,,,
339,,,,15,,,,,,,,,,,,
340,,,,13,,,,,,,,,,,,
341,,,,14,,,,,,,,,,,,
342,,,,12,,,,,,,,,,,,
343,,,,7,,,,,,,,,,,,
344,,,,7,,,,,,,,,,,,
345,,,,5,,,,,,,,,,,,
346,,,,6,,,,,,,,,,,,
347,,,,9,,,,,,,,,,,,
348,,,,16,,,,,,,,,,,,
349,,,,11,,,,,,,,,,,,
350,,,,16,,,,,,,,,,,,
351,,,,9,,,,,,,,,,,,
352,,,,13,,,,,,,,,,,,
353,,,,10,,,,,,,,,,,,
354,,,,12,,,,,,,,,,,,
355,,,,9,,,,,,,,,,,,
356,,,,11,,,,,,,,,,,,
357,,,,16,,,,,,,,,,,,
358,,,,12,,,,,,,,,,,,
359,,,,13,,,,,,,,,,,,
360,,,,9,,,,,,,,,,,,
361,,,,12,,,,,,,,,,,,
362,,,,15,,,,,,,,,,,,
363,,,,9,,,,,,,,,,,,
364,,,,12,,,,,,,,,,,,
365,,,,11,,,,,,,,,,,,
366,,,,16,,,,,,,,,,,,
367,,,,10,,,,,,,,,,,,
368,,,,9,,,,,,,,,,,,
369,,,,14,,,,,,,,,,,,
370,,,,9,,,,,,,,,,,,
371,,,,10,,,,,,,,,,,,
372,,,,13,,,,,,,,,,,,
373,,,,14,,,,,,,,,,,,
374,,,,14,,,,,,,,,,,,
375,,,,17,,,,,,,,,,,,
376,,,,13,,,,,,,,,,,,
377,,,,9,,,,,,,,,,,,
378,,,,12,,,,,,,,,,,,
379,,,,7,,,,,,,,,,,,
380,,,,7,,,,,,,,,,,,
381,,,,10,,,,,,,,,,,,
382,,,,10,,,,,,,,,,,,
383,,,,6,,,,,,,,,,,,
384,,,,10,,,,,,,,,,,,
385,,,,9,,,,,,,,,,,,
386,,,,11,,,,,,,,,,,,
387,,,,8,,,,,,,,,,,,
388,,,,15,,,,,,,,,,,,
389,,,,15,,,,,,,,,,,,
390,,,,9,,,,,,,,,,,,
391,,,,9,,,,,,,,,,,,
392,,,,9,,,,,,,,,,,,
393,,,,13,,,,,,,,,,,,
394,,,,5,,,,,,,,,,,,
395,,,,9,,,,,,,,,,,,
396,,,,6,,,,,,,,,,,,
397,,,,14,,,,,,,,,,,,
398,,,,12,,,,,,,,,,,,
399,,,,8,,,,,,,,,,,,
400,,,,11,,,,,,,,,,,,
401,,,,12,,,,,,,,,,,,
402,,,,13,,,,,,,,,,,,
403,,,,6,,,,,,,,,,,,
404,,,,14,,,,,,,,,,,,
405,,,,13,,,,,,,,,,,,
406,,,,11,,,,,,,,,,,,
407,,,,9,,,,,,,,,,,,
408,,,,13,,,,,,,,,,,,
409,,,,7,,,,,,,,,,,,
410,,,,6,,,,,,,,,,,,
411,,,,13,,,,,,,,,,,,
412,,,,15,,,,,,,,,,,,
413,,,,16,,,,,,,,,,,,
414,,,,19,,,,,,,,,,,,
415,,,,13,,,,,,,,,,,,
416,,,,12,,,,,,,,,,,,
417,,,,10,,,,,,,,,,,,
418,,,,11,,,,,,,,,,,,
419,,,,8,,,,,,,,,,,,
420,,,,15,,,,,,,,,,,,
421,,,,19,,,,,,,,,,,,
422,,,,8,,,,,,,,,,,,
423,,,,12,,,,,,,,,,,,
424,,,,8,,,,,,,,,,,,
425,,,,6,,,,,,,,,,,,
426,,,,14,,,,,,,,,,,,
427,,,,6,,,,,,,,,,,,
